date,hora,onibus,linha,lat,lon,vel
10-07-2014,00:01:35,C515990,371.0,-22.876896,-43.368423,0.0
10-07-2014,00:01:35,C516100,723.0,-22.876692,-43.368176,0.0
10-07-2014,00:01:35,C82554,0,-22.860285,-43.370674,23.15
10-07-2014,00:01:35,C825780,363.0,-22.857664,-43.371456,0.0
10-07-2014,00:01:35,C82676,0,-22.859468,-43.370842,4.07
10-07-2014,00:01:35,D58748,0,-22.880293,-43.464745,0.0
10-07-2014,00:01:35,D861170,884.0,-22.994026,-43.593464,23.71
10-07-2014,00:01:35,D861690,852.0,-22.894682,-43.533657,0.0
10-07-2014,00:01:36,A080,1.0,-22.870771,-43.249901,0.56
10-07-2014,00:01:36,A290410,476.0,-22.868099,-43.290459,0.0
10-07-2014,00:01:36,A291590,474.0,-22.98494,-43.191799,20.0
10-07-2014,00:01:36,A410690,170.0,-22.875959,-43.241619,0.56
10-07-2014,00:01:36,A410950,111.0,-22.875269,-43.241798,7.04
10-07-2014,00:01:36,A412330,462.0,-22.904619,-43.192562,10.37
10-07-2014,00:01:36,A414420,127.0,-22.87533,-43.240349,0.0
10-07-2014,00:01:36,A41816,0,-22.870096,-43.249073,0.37
10-07-2014,00:01:36,A48036,0,-22.91074,-43.269958,0.0
10-07-2014,00:01:36,A48177,0,-22.923542,-43.257286,0.0
10-07-2014,00:01:36,A720750,422.0,-22.889204,-43.292465,0.0
10-07-2014,00:01:36,B310140,497.0,-22.8139,-43.3011,60.0
10-07-2014,00:01:36,B31044,0,-22.8044,-43.3102,0.93
10-07-2014,00:01:36,B515710,624.0,-22.8757,-43.3682,0.0
10-07-2014,00:01:36,B51595,0,-22.8768,-43.3682,0.0
10-07-2014,00:01:36,B51600,0,-22.8774,-43.369,0.0
10-07-2014,00:01:36,B516420,917.0,-22.8769,-43.368,0.0
10-07-2014,00:01:36,B516440,624.0,-22.8766,-43.3682,0.0
10-07-2014,00:01:36,B516490,624.0,-22.8791,-43.3564,0.0
10-07-2014,00:01:36,B580460,628.0,-22.8371,-43.2852,1.0
10-07-2014,00:01:36,B631040,335.0,-22.7922,-43.2943,0.93
10-07-2014,00:01:36,B710910,238.0,-22.9029,-43.3143,0.0
10-07-2014,00:01:36,B711610,239.0,-22.9032,-43.313,0.0
10-07-2014,00:01:36,B82557,0,-22.8577,-43.3717,0.0
10-07-2014,00:01:36,C130200,766.0,-22.882242,-43.327351,47.0
10-07-2014,00:01:36,C13023,0,-22.879873,-43.356888,0.0
10-07-2014,00:01:36,C13078,0,-22.879696,-43.357124,0.0
10-07-2014,00:01:36,C13150,0,-22.880356,-43.356907,0.0
10-07-2014,00:01:36,C13152,0,-22.880117,-43.358192,0.0
10-07-2014,00:01:36,C13198,0,-22.880829,-43.357944,0.0
10-07-2014,00:01:36,C132110,889.0,-22.880514,-43.357094,0.0
10-07-2014,00:01:36,C13214,0,-22.880312,-43.358067,0.0
10-07-2014,00:01:36,C30007,0,-22.880545,-43.357964,0.0
10-07-2014,00:01:36,C30044,0,-22.879995,-43.357327,0.0
10-07-2014,00:01:36,C301350,343.0,-22.951391,-43.348423,0.0
10-07-2014,00:01:36,C30160,0,-22.879683,-43.357086,0.0
10-07-2014,00:01:36,C30163,0,-22.880251,-43.356716,0.0
10-07-2014,00:01:36,C30226,0,-22.950119,-43.34774,0.0
10-07-2014,00:01:36,C302830,886.0,-22.948578,-43.339165,7.0
10-07-2014,00:01:36,C30300,0,-22.949959,-43.348289,0.0
10-07-2014,00:01:36,C412210,318.0,-22.857817,-43.245216,1.11
10-07-2014,00:01:36,C418650,2018.0,-23.001566,-43.364941,0.0
10-07-2014,00:01:36,C47485,0,-22.950567,-43.347881,0.0
10-07-2014,00:01:36,C47675,0,-22.951969,-43.349258,0.0
10-07-2014,00:01:36,C47694,0,-22.951962,-43.348457,0.0
10-07-2014,00:01:36,C47728,0,-22.952623,-43.350471,0.0
10-07-2014,00:01:36,C47748,0,-22.952707,-43.348804,0.0
10-07-2014,00:01:36,C47756,0,-22.952257,-43.348537,0.0
10-07-2014,00:01:36,C477570,862.0,-22.958261,-43.351944,0.0
10-07-2014,00:01:36,C47770,0,-22.952682,-43.350235,0.0
10-07-2014,00:01:36,C47791,0,-22.878889,-43.272144,0.0
10-07-2014,00:01:36,C47829,0,-22.951984,-43.349842,0.0
10-07-2014,00:01:36,C47864,0,-22.945097,-43.344383,0.0
10-07-2014,00:01:36,C47962,0,-22.952745,-43.349598,0.0
10-07-2014,00:01:36,C51570,0,-22.876801,-43.368477,0.0
10-07-2014,00:01:36,C51574,0,-22.87668,-43.368408,0.0
10-07-2014,00:01:36,C51634,0,-22.876831,-43.368149,0.0
10-07-2014,00:01:36,C82506,0,-22.857941,-43.372131,7.59
10-07-2014,00:01:36,D131470,801.0,-22.885258,-43.458241,37.0
10-07-2014,00:01:36,D131890,801.0,-22.93688,-43.372051,0.0
10-07-2014,00:01:36,D58810,0,-22.913082,-43.235222,38.71
10-07-2014,00:01:36,D58817,0,-22.88636,-43.424248,0.0
10-07-2014,00:01:36,D601940,300.0,-22.815001,-43.386341,0.0
10-07-2014,00:01:36,D861310,838.0,-22.893383,-43.532169,0.0
10-07-2014,00:01:36,D861850,852.0,-22.893734,-43.531574,0.0
10-07-2014,00:01:36,D862070,918.0,-22.893425,-43.532063,0.0
10-07-2014,00:01:36,D862420,867.0,-22.893587,-43.53194,0.19
10-07-2014,00:01:36,D863330,837.0,-22.893457,-43.532211,0.0
10-07-2014,00:01:36,D867170,2338.0,-22.895281,-43.532307,1.48
10-07-2014,00:01:36,D867970,2338.0,-22.893612,-43.531639,1.11
10-07-2014,00:01:37,A410520,463.0,-22.87579,-43.241112,0.0
10-07-2014,00:01:37,A410590,172.0,-22.875322,-43.24139,0.0
10-07-2014,00:01:37,A48027,0,-22.910881,-43.270634,0.0
10-07-2014,00:01:37,A72113,0,-22.889315,-43.29261,0.74
10-07-2014,00:01:37,B100730,910.0,-22.815,-43.187,0.0
10-07-2014,00:01:37,B105230,680.0,-22.868,-43.2573,0.0
10-07-2014,00:01:37,B11604,0,-22.8664,-43.3567,0.37
10-07-2014,00:01:37,B116380,727.0,-22.8116,-43.3722,0.19
10-07-2014,00:01:37,B31018,0,-22.8376,-43.286,0.0
10-07-2014,00:01:37,B31104,0,-22.8045,-43.3099,0.0
10-07-2014,00:01:37,B325850,615.0,-22.8742,-43.2842,24.0
10-07-2014,00:01:37,B418030,2101.0,-22.8764,-43.2419,62.6
10-07-2014,00:01:37,B418090,2145.0,-22.8703,-43.2491,0.37
10-07-2014,00:01:37,B42504,0,-22.8768,-43.3299,0.0
10-07-2014,00:01:37,B425400,456.0,-22.9854,-43.1984,1.0
10-07-2014,00:01:37,B51519,0,-22.8764,-43.3679,0.0
10-07-2014,00:01:37,B51624,0,-22.8765,-43.3682,0.0
10-07-2014,00:01:37,B51646,0,-22.9007,-43.2098,0.0
10-07-2014,00:01:37,B516480,624.0,-22.9115,-43.2141,32.0
10-07-2014,00:01:37,B581480,628.0,-22.8369,-43.2862,0.0
10-07-2014,00:01:37,C13002,0,-22.880423,-43.357494,0.0
10-07-2014,00:01:37,C13088,0,-22.879702,-43.358234,0.0
10-07-2014,00:01:37,C13094,0,-22.879791,-43.356983,0.0
10-07-2014,00:01:37,C13129,0,-22.879768,-43.357899,0.0
10-07-2014,00:01:37,C13144,0,-22.879589,-43.453423,56.0
10-07-2014,00:01:37,C202280,600.0,-22.95278,-43.354111,23.0
10-07-2014,00:01:37,C30004,0,-22.879555,-43.357162,0.0
10-07-2014,00:01:37,C300400,343.0,-22.951496,-43.348682,0.0
10-07-2014,00:01:37,C30059,0,-22.879456,-43.357101,0.0
10-07-2014,00:01:37,C30068,0,-22.879713,-43.357052,0.0
10-07-2014,00:01:37,C30070,0,-22.950291,-43.348309,0.0
10-07-2014,00:01:37,C300710,465.0,-22.904366,-43.356731,15.0
10-07-2014,00:01:37,C301380,465.0,-22.880383,-43.356968,10.0
10-07-2014,00:01:37,C30172,0,-22.949905,-43.347664,0.0
10-07-2014,00:01:37,C30191,0,-22.950148,-43.348305,0.0
10-07-2014,00:01:37,C30217,0,-22.880154,-43.358185,0.0
10-07-2014,00:01:37,C30242,0,-22.949949,-43.347694,0.0
10-07-2014,00:01:37,C30254,0,-22.951151,-43.348663,0.0
10-07-2014,00:01:37,C30286,0,-22.952026,-43.347816,0.0
10-07-2014,00:01:37,C30290,0,-22.950109,-43.348148,0.0
10-07-2014,00:01:37,C30294,0,-22.949846,-43.348137,0.0
10-07-2014,00:01:37,C30503,0,-23.000679,-43.365917,0.0
10-07-2014,00:01:37,C418690,2018.0,-22.902258,-43.208382,0.0
10-07-2014,00:01:37,C47483,0,-22.950535,-43.347973,0.0
10-07-2014,00:01:37,C47536,0,-22.953026,-43.349247,0.0
10-07-2014,00:01:37,C475470,348.0,-22.94445,-43.371994,58.0
10-07-2014,00:01:37,C476240,636.0,-22.926037,-43.24559,33.0
10-07-2014,00:01:37,C47659,0,-22.951641,-43.348915,0.0
10-07-2014,00:01:37,C47665,0,-22.952501,-43.349091,0.0
10-07-2014,00:01:37,C47707,0,-22.951998,-43.350155,0.0
10-07-2014,00:01:37,C477160,353.0,-22.952023,-43.349976,0.0
10-07-2014,00:01:37,C47735,0,-22.945282,-43.344151,0.0
10-07-2014,00:01:37,C477460,636.0,-22.928593,-43.239609,0.0
10-07-2014,00:01:37,C47826,0,-22.945629,-43.343987,0.0
10-07-2014,00:01:37,C47832,0,-22.952291,-43.349728,0.0
10-07-2014,00:01:37,C47908,0,-22.952955,-43.349995,0.0
10-07-2014,00:01:37,C47956,0,-22.952732,-43.349613,0.0
10-07-2014,00:01:37,C47972,0,-22.952732,-43.349255,0.0
10-07-2014,00:01:37,C51506,0,-22.876572,-43.368763,0.0
10-07-2014,00:01:37,C515120,371.0,-22.898073,-43.352634,9.0
10-07-2014,00:01:37,C51515,0,-22.877365,-43.368431,0.0
10-07-2014,00:01:37,C51605,0,-22.907585,-43.186523,22.0
10-07-2014,00:01:37,D131710,801.0,-22.919659,-43.37085,52.0
10-07-2014,00:01:37,D58546,0,-22.875978,-43.418858,0.19
10-07-2014,00:01:37,D863480,918.0,-22.893383,-43.532063,0.0
10-07-2014,00:01:37,D864060,864.0,-22.902075,-43.55468,0.74
10-07-2014,00:01:37,D87742,0,-22.92045,-43.60836,0.0
10-07-2014,00:01:38,A48086,0,-22.910746,-43.270512,0.0
10-07-2014,00:01:38,A48176,0,-22.910583,-43.269444,7.41
10-07-2014,00:01:38,A502260,603.0,-22.932405,-43.240788,31.85
10-07-2014,00:01:38,A71589,0,-22.929651,-43.254803,0.37
10-07-2014,00:01:38,A71622,0,-22.963358,-43.169693,14.26
10-07-2014,00:01:38,A720760,7.0,-22.889933,-43.291782,0.0
10-07-2014,00:01:38,B10044,0,-22.7927,-43.1699,46.0
10-07-2014,00:01:38,B100990,634.0,-22.9268,-43.234,0.0
10-07-2014,00:01:38,B11580,0,-22.8664,-43.3554,0.74
10-07-2014,00:01:38,B11637,0,-22.8115,-43.372,0.37
10-07-2014,00:01:38,B31111,0,-22.8051,-43.3092,0.0
10-07-2014,00:01:38,B515090,917.0,-22.8767,-43.368,0.0
10-07-2014,00:01:38,B51584,0,-22.8762,-43.3683,0.0
10-07-2014,00:01:38,B516190,917.0,-22.8821,-43.3328,61.0
10-07-2014,00:01:38,B516470,624.0,-22.8864,-43.3031,18.0
10-07-2014,00:01:38,B630240,920.0,-22.7923,-43.2944,0.37
10-07-2014,00:01:38,B630400,335.0,-22.7928,-43.2947,0.0
10-07-2014,00:01:38,B63084,0,-22.7922,-43.2945,1.3
10-07-2014,00:01:38,B710190,247.0,-22.9027,-43.3147,1.0
10-07-2014,00:01:38,B71047,0,-22.9029,-43.314,0.0
10-07-2014,00:01:38,B82586,0,-22.8603,-43.3707,28.34
10-07-2014,00:01:38,C13032,0,-22.880608,-43.35836,0.0
10-07-2014,00:01:38,C13054,0,-22.879839,-43.356812,0.0
10-07-2014,00:01:38,C13062,0,-22.880667,-43.358467,0.0
10-07-2014,00:01:38,C13124,0,-22.880756,-43.358505,0.0
10-07-2014,00:01:38,C30002,0,-22.949749,-43.348133,0.0
10-07-2014,00:01:38,C30019,0,-22.879843,-43.356998,0.0
10-07-2014,00:01:38,C30022,0,-23.013916,-43.463627,15.0
10-07-2014,00:01:38,C30033,0,-22.951305,-43.34866,0.0
10-07-2014,00:01:38,C30046,0,-22.951296,-43.348736,0.0
10-07-2014,00:01:38,C30063,0,-22.951643,-43.347851,0.0
10-07-2014,00:01:38,C30081,0,-22.950863,-43.3484,0.0
10-07-2014,00:01:38,C30095,0,-22.949852,-43.348114,0.0
10-07-2014,00:01:38,C30206,0,-22.949778,-43.348129,0.0
10-07-2014,00:01:38,C30211,0,-22.880554,-43.357998,0.0
10-07-2014,00:01:38,C302680,354.0,-22.991213,-43.321274,15.0
10-07-2014,00:01:38,C30270,0,-22.950268,-43.348225,0.0
10-07-2014,00:01:38,C302810,886.0,-22.950394,-43.347893,0.0
10-07-2014,00:01:38,C30293,0,-22.950024,-43.348194,0.0
10-07-2014,00:01:38,C410280,315.0,-22.857634,-43.245167,0.19
10-07-2014,00:01:38,C474840,360.0,-22.909992,-43.183239,25.0
10-07-2014,00:01:38,C475270,861.0,-22.938364,-43.383156,33.0
10-07-2014,00:01:38,C47603,0,-22.945354,-43.343933,0.0
10-07-2014,00:01:38,C47610,0,-22.952103,-43.349289,0.0
10-07-2014,00:01:38,C476140,382.0,-23.000475,-43.332165,69.0
10-07-2014,00:01:38,C476420,862.0,-22.991714,-43.302437,18.0
10-07-2014,00:01:38,C47678,0,-22.952332,-43.348896,0.0
10-07-2014,00:01:38,C47712,0,-22.952604,-43.349072,0.0
10-07-2014,00:01:38,C47723,0,-22.945299,-43.344025,0.0
10-07-2014,00:01:38,C47745,0,-22.952921,-43.349895,0.0
10-07-2014,00:01:38,C47858,LECD100,-22.973024,-43.39357,42.0
10-07-2014,00:01:38,C478940,360.0,-22.994778,-43.234585,0.0
10-07-2014,00:01:38,C47920,0,-22.952282,-43.34803,0.0
10-07-2014,00:01:38,C47922,0,-22.95265,-43.348408,0.0
10-07-2014,00:01:38,C51504,0,-22.876657,-43.368305,0.0
10-07-2014,00:01:38,D131170,803.0,-22.880512,-43.356831,0.0
10-07-2014,00:01:38,D131770,803.0,-22.879639,-43.462444,31.0
10-07-2014,00:01:38,D58667,0,-22.860544,-43.45192,58.89
10-07-2014,00:01:38,D58806,0,-22.876328,-43.420109,0.0
10-07-2014,00:01:38,D601880,300.0,-22.81575,-43.386169,0.0
10-07-2014,00:01:38,D863820,884.0,-22.893694,-43.532585,0.19
10-07-2014,00:01:38,D874980,850.0,-22.918859,-43.608341,0.0
10-07-2014,00:01:39,A410400,170.0,-22.875362,-43.241291,0.0
10-07-2014,00:01:39,A48077,0,-22.910933,-43.270393,0.74
10-07-2014,00:01:39,A48131,0,-22.910921,-43.269695,0.0
10-07-2014,00:01:39,A715040,217.0,-22.930237,-43.254185,0.19
10-07-2014,00:01:39,B11509,0,-22.8657,-43.3569,0.0
10-07-2014,00:01:39,B11584,0,-22.8666,-43.3559,0.37
10-07-2014,00:01:39,B51529,0,-22.8767,-43.3679,0.0
10-07-2014,00:01:39,B580960,625.0,-22.8545,-43.2605,45.0
10-07-2014,00:01:39,B581870,673.0,-22.8368,-43.2857,0.0
10-07-2014,00:01:39,B630050,334.0,-22.793,-43.2944,0.37
10-07-2014,00:01:39,B711370,239.0,-22.9075,-43.2963,25.0
10-07-2014,00:01:39,B73064,SPB3500,-22.8102,-43.3432,0.0
10-07-2014,00:01:39,B73079,SR3500,-22.8103,-43.3423,0.0
10-07-2014,00:01:39,C13001,0,-22.880276,-43.35791,0.0
10-07-2014,00:01:39,C13131,0,-22.880156,-43.358444,0.0
10-07-2014,00:01:39,C30025,0,-22.951454,-43.348488,0.0
10-07-2014,00:01:39,C30053,0,-22.879366,-43.357075,0.0
10-07-2014,00:01:39,C30060,0,-22.880156,-43.357769,0.0
10-07-2014,00:01:39,C30116,0,-22.952152,-43.347912,0.0
10-07-2014,00:01:39,C30121,0,-22.949974,-43.347843,0.0
10-07-2014,00:01:39,C301430,465.0,-23.000401,-43.351509,61.0
10-07-2014,00:01:39,C30243,0,-22.951134,-43.347988,0.0
10-07-2014,00:01:39,C413990,315.0,-22.857386,-43.245068,0.74
10-07-2014,00:01:39,C418800,2018.0,-23.005636,-43.318409,69.08
10-07-2014,00:01:39,C426100,607.0,-22.928511,-43.236561,38.0
10-07-2014,00:01:39,C47503,0,-22.952732,-43.349258,0.0
10-07-2014,00:01:39,C47538,0,-22.952759,-43.348488,0.0
10-07-2014,00:01:39,C47557,0,-22.952765,-43.350281,0.0
10-07-2014,00:01:39,C47619,0,-22.96488,-43.407162,42.0
10-07-2014,00:01:39,C47649,0,-22.953157,-43.349701,0.0
10-07-2014,00:01:39,C47815,0,-22.9519,-43.349831,0.0
10-07-2014,00:01:39,C478180,692.0,-22.952143,-43.349873,0.0
10-07-2014,00:01:39,C47827,0,-22.952898,-43.348522,0.0
10-07-2014,00:01:39,C47840,0,-22.952486,-43.348179,0.0
10-07-2014,00:01:39,C478490,368.0,-22.905426,-43.170654,0.0
10-07-2014,00:01:39,C478720,862.0,-22.991014,-43.321255,24.0
10-07-2014,00:01:39,C47900,0,-22.950636,-43.347904,0.0
10-07-2014,00:01:39,C47905,0,-22.952534,-43.348293,0.0
10-07-2014,00:01:39,C47930,0,-22.953213,-43.349808,0.0
10-07-2014,00:01:39,C51559,0,-22.877384,-43.368191,0.0
10-07-2014,00:01:39,C515900,723.0,-22.877415,-43.365604,55.0
10-07-2014,00:01:39,C51631,0,-22.87685,-43.368782,0.0
10-07-2014,00:01:39,C72081,0,-22.905079,-43.269905,34.82
10-07-2014,00:01:39,D13191,0,-22.928883,-43.373329,25.0
10-07-2014,00:01:40,A290530,473.0,-22.868,-43.291988,0.0
10-07-2014,00:01:40,A411040,110.0,-22.875872,-43.241131,0.0
10-07-2014,00:01:40,A48091,0,-22.910501,-43.270287,0.93
10-07-2014,00:01:40,A502040,603.0,-22.93236,-43.240822,1.11
10-07-2014,00:01:40,A71575,0,-22.92968,-43.254768,0.56
10-07-2014,00:01:40,B115330,908.0,-22.872,-43.3404,47.6
10-07-2014,00:01:40,B11614,0,-22.8065,-43.3665,41.3
10-07-2014,00:01:40,B285200,324.0,-22.82,-43.1908,43.0
10-07-2014,00:01:40,B310250,497.0,-22.8369,-43.2843,11.67
10-07-2014,00:01:40,B31074,0,-22.8045,-43.3101,0.0
10-07-2014,00:01:40,B425940,277.0,-22.9063,-43.1869,30.0
10-07-2014,00:01:40,B516160,624.0,-22.877,-43.3678,0.0
10-07-2014,00:01:40,B516250,917.0,-22.8763,-43.3686,0.0
10-07-2014,00:01:40,B58001,0,-22.837,-43.2859,1.0
10-07-2014,00:01:40,B711440,247.0,-22.903,-43.3143,0.0
10-07-2014,00:01:40,C13022,0,-22.879709,-43.356781,0.0
10-07-2014,00:01:40,C130260,341.0,-22.883081,-43.372204,52.0
10-07-2014,00:01:40,C13077,0,-22.880878,-43.358494,0.0
10-07-2014,00:01:40,C30013,0,-22.951263,-43.348625,0.0
10-07-2014,00:01:40,C30158,0,-22.879856,-43.357853,0.0
10-07-2014,00:01:40,C30161,0,-22.879742,-43.356941,0.0
10-07-2014,00:01:40,C301640,346.0,-22.950085,-43.348331,0.0
10-07-2014,00:01:40,C30222,0,-22.949999,-43.348148,0.0
10-07-2014,00:01:40,C302280,550.0,-22.98723,-43.308506,36.0
10-07-2014,00:01:40,C30255,0,-22.951822,-43.350182,24.0
10-07-2014,00:01:40,C303120,550.0,-22.99262,-43.249359,63.0
10-07-2014,00:01:40,C418610,2018.0,-22.990011,-43.366177,55.19
10-07-2014,00:01:40,C47515,0,-22.952658,-43.349152,0.0
10-07-2014,00:01:40,C47601,0,-22.953054,-43.349957,0.0
10-07-2014,00:01:40,C47691,0,-22.951614,-43.348778,0.0
10-07-2014,00:01:40,C47726,0,-22.953012,-43.349751,0.0
10-07-2014,00:01:40,C47783,0,-22.952717,-43.349998,0.0
10-07-2014,00:01:40,C478510,353.0,-22.952208,-43.349972,0.0
10-07-2014,00:01:40,C479570,2111.0,-22.953104,-43.349468,0.0
10-07-2014,00:01:40,C47969,0,-22.952986,-43.349983,0.0
10-07-2014,00:01:40,C47983,0,-22.95228,-43.348171,0.0
10-07-2014,00:01:40,D13086,0,-22.88065,-43.357037,0.0
10-07-2014,00:01:40,D58587,0,-22.862654,-43.54451,0.0
10-07-2014,00:01:40,D58611,0,-22.900776,-43.281792,22.41
10-07-2014,00:01:40,D860710,837.0,-22.894825,-43.531738,0.0
10-07-2014,00:01:40,D862010,852.0,-22.893415,-43.532341,0.0
10-07-2014,00:01:40,D863230,802.0,-22.893938,-43.532722,0.0
10-07-2014,00:01:40,D863300,864.0,-22.893612,-43.531811,0.56
10-07-2014,00:01:40,D87384,0,-22.919279,-43.608002,0.0
10-07-2014,00:01:40,D900530,759.0,-22.91997,-43.643101,0.0
10-07-2014,00:01:41,A411160,110.0,-22.875172,-43.241146,0.19
10-07-2014,00:01:41,A412710,128.0,-22.874598,-43.242496,0.37
10-07-2014,00:01:41,A48059,0,-22.910807,-43.270149,0.0
10-07-2014,00:01:41,A48079,0,-22.910536,-43.269424,0.19
10-07-2014,00:01:41,A48090,0,-22.910521,-43.269524,0.56
10-07-2014,00:01:41,A72063,0,-22.91864,-43.251431,42.41
10-07-2014,00:01:41,B100700,328.0,-22.8154,-43.187,0.0
10-07-2014,00:01:41,B11673,0,-22.8114,-43.3723,0.37
10-07-2014,00:01:41,B117240,773.0,-22.8759,-43.3386,19.08
10-07-2014,00:01:41,B32700,SV3420,-22.8368,-43.2587,64.0
10-07-2014,00:01:41,B51538,0,-22.8766,-43.3686,0.0
10-07-2014,00:01:41,B580150,673.0,-22.837,-43.2854,0.0
10-07-2014,00:01:41,B630060,920.0,-22.7929,-43.2946,0.19
10-07-2014,00:01:41,B82537,0,-22.8785,-43.2654,27.59
10-07-2014,00:01:41,B82559,0,-22.8661,-43.3036,49.45
10-07-2014,00:01:41,B82667,0,-22.8569,-43.3543,27.78
10-07-2014,00:01:41,C13036,0,-22.972376,-43.336708,6.0
10-07-2014,00:01:41,C13068,0,-22.880308,-43.358158,0.0
10-07-2014,00:01:41,C27017,SV7740,-22.817089,-43.317108,48.0
10-07-2014,00:01:41,C30178,0,-22.879347,-43.357044,0.0
10-07-2014,00:01:41,C30285,0,-22.950212,-43.348297,0.0
10-07-2014,00:01:41,C30326,0,-22.951471,-43.348316,0.0
10-07-2014,00:01:41,C412720,315.0,-22.857662,-43.244385,0.0
10-07-2014,00:01:41,C41423,0,-22.857613,-43.244255,0.19
10-07-2014,00:01:41,C418410,2018.0,-22.870598,-43.249432,1.3
10-07-2014,00:01:41,C418750,2018.0,-22.977091,-43.188526,42.41
10-07-2014,00:01:41,C475000,360.0,-22.952806,-43.349937,0.0
10-07-2014,00:01:41,C47535,0,-22.952812,-43.348522,0.0
10-07-2014,00:01:41,C47588,0,-22.953215,-43.349361,0.0
10-07-2014,00:01:41,C47709,0,-22.952255,-43.349972,0.0
10-07-2014,00:01:41,C477550,810.0,-22.940504,-43.372272,45.0
10-07-2014,00:01:41,C477840,636.0,-22.924822,-43.23362,34.0
10-07-2014,00:01:41,C47800,0,-22.95229,-43.349525,0.0
10-07-2014,00:01:41,C47873,0,-22.951918,-43.349815,0.0
10-07-2014,00:01:41,C516370,371.0,-22.877028,-43.368286,0.0
10-07-2014,00:01:41,C72011,0,-22.889006,-43.292221,0.0
10-07-2014,00:01:41,C72087,0,-22.88957,-43.291798,0.0
10-07-2014,00:01:41,C82523,0,-22.859699,-43.371014,21.85
10-07-2014,00:01:41,D86206,0,-22.59329,-43.295864,0.0
10-07-2014,00:01:41,D86224,SV8430,-22.893745,-43.531704,0.19
10-07-2014,00:01:41,D863700,786.0,-22.893497,-43.532314,0.0
10-07-2014,00:01:41,D863810,884.0,-22.94569,-43.596809,16.3
10-07-2014,00:01:42,A290070,474.0,-22.86879,-43.292568,0.0
10-07-2014,00:01:42,A290470,474.0,-22.98238,-43.192081,25.0
10-07-2014,00:01:42,A291570,474.0,-22.86801,-43.291649,0.0
10-07-2014,00:01:42,A410220,126.0,-22.875814,-43.241047,0.0
10-07-2014,00:01:42,A41079,0,-22.999889,-43.343895,64.82
10-07-2014,00:01:42,A411500,127.0,-22.875097,-43.241131,0.37
10-07-2014,00:01:42,A412100,460.0,-22.874067,-43.241699,0.37
10-07-2014,00:01:42,A412750,463.0,-22.875078,-43.24131,0.0
10-07-2014,00:01:42,A418480,2014.0,-22.870777,-43.249496,0.37
10-07-2014,00:01:42,A418580,2014.0,-22.870365,-43.249432,2.59
10-07-2014,00:01:42,A481390,415.0,-22.902679,-43.183228,38.34
10-07-2014,00:01:42,A721900,7.0,-22.903614,-43.270752,44.26
10-07-2014,00:01:42,B31059,0,-22.8041,-43.3102,0.0
10-07-2014,00:01:42,B326890,946.0,-22.8167,-43.3943,0.0
10-07-2014,00:01:42,B42564,0,-22.8768,-43.3299,0.0
10-07-2014,00:01:42,B582120,625.0,-22.8364,-43.2857,0.0
10-07-2014,00:01:42,B82611,0,-22.8576,-43.3713,0.74
10-07-2014,00:01:42,C30113,0,-22.950436,-43.347923,0.0
10-07-2014,00:01:42,C301530,550.0,-22.979048,-43.222633,0.0
10-07-2014,00:01:42,C414070,309.0,-22.95179,-43.195312,27.04
10-07-2014,00:01:42,C475280,863.0,-23.006538,-43.3158,0.0
10-07-2014,00:01:42,C47563,0,-22.952141,-43.349262,0.0
10-07-2014,00:01:42,C47871,0,-22.951942,-43.349812,0.0
10-07-2014,00:01:42,C47907,0,-22.952057,-43.348293,0.0
10-07-2014,00:01:42,C47961,0,-22.95277,-43.349293,0.0
10-07-2014,00:01:42,C825770,363.0,-22.883007,-43.367695,0.37
10-07-2014,00:01:42,D13091,0,-22.880747,-43.357193,0.0
10-07-2014,00:01:42,D58522,0,-22.862801,-43.441826,73.89
10-07-2014,00:01:42,D863140,884.0,-23.034384,-43.562183,47.97
10-07-2014,00:01:42,D864080,864.0,-22.894991,-43.531796,0.0
10-07-2014,00:01:42,D867180,2338.0,-22.893444,-43.532063,0.0
10-07-2014,00:01:42,D867210,2338.0,-22.894474,-43.531796,0.19
10-07-2014,00:01:42,D867730,2804.0,-22.894222,-43.532543,0.0
10-07-2014,00:01:42,D90066,0,-22.920219,-43.643799,0.0
10-07-2014,00:01:43,A412460,130.0,-22.857357,-43.245182,0.37
10-07-2014,00:01:43,A413240,444.0,-22.875301,-43.241196,0.0
10-07-2014,00:01:43,A48175,0,-22.910749,-43.270096,0.0
10-07-2014,00:01:43,A715550,125.0,-22.966108,-43.220558,34.82
10-07-2014,00:01:43,A720310,410.0,-22.927263,-43.367107,0.19
10-07-2014,00:01:43,A72138,0,-22.888802,-43.293621,2.59
10-07-2014,00:01:43,B115120,908.0,-22.8663,-43.3556,0.0
10-07-2014,00:01:43,B115640,669.0,-22.811,-43.3727,0.0
10-07-2014,00:01:43,B271070,905.0,-22.8497,-43.3233,0.0
10-07-2014,00:01:43,B516170,624.0,-22.8287,-43.4195,0.0
10-07-2014,00:01:43,B710060,238.0,-22.9032,-43.3134,0.0
10-07-2014,00:01:43,B82617,0,-22.8582,-43.3709,0.19
10-07-2014,00:01:43,C210060,314.0,-22.96307,-43.17432,24.0
10-07-2014,00:01:43,C210220,308.0,-22.96442,-43.175064,1.3
10-07-2014,00:01:43,C210530,315.0,-22.895321,-43.248844,0.0
10-07-2014,00:01:43,C30023,0,-22.949993,-43.348133,0.0
10-07-2014,00:01:43,C30204,0,-22.950808,-43.348019,0.0
